User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Decade,Age,Country,Avg_Book_Rating,Avg_User_Rating,High_Rating,Country_Encoded
276861,3446200452,8,Der Unsichtbare. ( Ab 13 J.).,Mats Wahl,2000,17,switzerland,8,7.692307692,1,330
276861,349223903X,6,Die MÃƒÂƒ?ÃƒÂ‚Ã‚Â¤dchen mit den dunklen Augen.,Judith Lennox,2000,17,switzerland,3,7.692307692,0,330
276861,3499231603,9,Die Kunst des Verschwindens.,Jim Dodge,2000,17,switzerland,8.5,7.692307692,1,330
276861,360893541X,9,Die Gefahrten I,J. R. R. Tolkien,2000,17,switzerland,6.666666667,7.692307692,1,330
276861,3608935428,9,Die Zwei Turme II,J. R. R. Tolkien,2000,17,switzerland,8.166666667,7.692307692,1,330
276861,3608935436,9,Die Wiederkehr Des Konigs III,J. R. R. Tolkien,2000,17,switzerland,7.8,7.692307692,1,330
276861,3886807843,8,Was Mir Wichtig War: Letzte Aufzeichnungen Und Gesprache,Marion Grafin Donhoff,2000,17,switzerland,8,7.692307692,1,330
276862,345423402,0,A Kiss of Shadows (Meredith Gentry Novels (Paperback)),LAURELL K. HAMILTON,2000,32,canada,3.87654321,5.666666667,0,65
276862,1569312435,9,"Battle Angel Alita - Fallen Angel (Battle Angel Alita , No.8)",Yukito Kishiro,1990,32,canada,9,5.666666667,1,65
276862,1892213141,8,Ice Blade: Snow Country (Ice Blade),Tutomu Takahashi,1990,32,canada,8,5.666666667,1,65
276866,3257218516,3,Verraten und verkauft. Roman.,Philippe Djian,1990,27,germany,1,3.2,0,128
276866,3404126343,8,Die Krone der Welt.,Peter Berling,1990,27,germany,8,3.2,1,128
276866,3404131606,0,Nachtschicht.,Stephen King,2000,27,germany,3.875,3.2,0,128
276866,3404139178,9,Das Lacheln der Fortuna: Historischer Roman,Rebecca Gable,1990,27,germany,5.153846154,3.2,1,128
276866,3404143299,7,Die Dinge des Lebens.,Alexandra Jones,2000,27,germany,2.333333333,3.2,1,128
276866,3404614542,0,CÃƒÂƒ?ÃƒÂ‚Ã‚Â¤sar und Kleopatra. Die letzten Tage der RÃƒÂƒ?ÃƒÂ‚Ã‚Â¶mischen Republik.,Philipp Vandenberg,2000,27,germany,0,3.2,0,128
276866,340645724X,3,Auf der Suche nach dem verlorenen GlÃƒÂƒ?ÃƒÂ‚Ã‚Â¼ck.,Jean Liedloff,1990,27,germany,3,3.2,0,128
276866,3426192543,5,Im FrÃƒÂƒ?ÃƒÂ‚Ã‚Â¼hling singt zum letztenmal die Lerche.,Johannes Mario Simmel,1990,27,germany,5,3.2,0,128
276866,3426702266,0,Die Tochter der WÃƒÂƒ?ÃƒÂ‚Ã‚Â¤lder.,Juliet Marillier,2000,27,germany,4.5,3.2,0,128
276866,3442421357,0,Im Eishaus.,Minette Walters,1990,27,germany,4.117647059,3.2,0,128
276866,3442443806,4,Die StÃƒÂƒ?ÃƒÂ‚Ã‚Â¶renfrieds. Geschichten von Leo und Paulina.,Amelie Fried,1990,27,germany,4.75,3.2,0,128
276866,345309221X,8,Die Zauberin von Ruwenda.,Marion Zimmer Bradley,1990,27,germany,3.25,3.2,1,128
276866,3453108361,7,Das Haus auf den Klippen.,Mary Higgins Clark,1990,27,germany,7,3.2,1,128
276866,3453126912,0,Das Schwarze Auge. Aus dunkler Tiefe.,Barbara BÃƒÂƒ?ÃƒÂ‚Ã‚Â¼chner,1990,27,germany,2,3.2,0,128
276866,3453130901,5,Im Netz der Spinnen. Videokill.,Wolfgang Hohlbein,1990,27,germany,5,3.2,0,128
276866,3453132262,0,Die Wolfsfrau. Die Kraft der weiblichen Urinstinkte.,Clarissa Pinkola Estes,1990,27,germany,4.5,3.2,0,128
276866,3596129389,0,Die Zauberfrau.,Hera Lind,1990,27,germany,2.578947368,3.2,0,128
276866,3596237874,0,Beim Naechsten Mann Wird Alles (Frau in Der Gesellschaft),Eva Heller,1990,27,germany,2.142857143,3.2,0,128
276866,3596247500,0,Ein Mann fÃƒÂƒ?ÃƒÂ‚Ã‚Â¼r jede Tonart. Roman. ( Die Frau in der Gesellschaft).,Hera Lind,2000,27,germany,2.428571429,3.2,0,128
276866,3809410357,5,4000 Vornamen aus aller Welt. Von Alexander bis Zoe.,Ines Schill,2000,27,germany,5,3.2,0,128
276869,345249372,0,Childhood's End,Clarke C.,1970,31,usa,0,0,0,375
276869,044020562X,0,One,Richard Bach,1980,31,usa,2.611940299,0,0,375
276872,425167097,8,Toxin,Robin Cook,1990,43,brazil,6.666666667,7,1,50
276872,042518109X,8,Whispers,Dean R. Koontz,2000,43,brazil,2.236111111,7,1,50
276872,425188221,7,Shadowland,Peter Straub,2000,43,brazil,2.545454545,7,1,50
276872,8571648972,10,EstaÃƒÂƒÃ‚Â§ÃƒÂƒÃ‚Â£o Carandiru,Drauzio Varella,1990,43,brazil,9.5,7,1,50
276875,688172377,0,Desert Flower : The Extraordinary Journey Of A Desert Nomad,Waris Dirie,1990,32,italy,2.333333333,3.047619048,0,165
276875,8804407808,6,Canone inverso: Romanzo (Scrittori italiani),Paolo Maurensig,1990,32,italy,6,3.047619048,0,165
276875,8806155873,0,Un Giorno Dopo L'altro,Carlo Lucarelli,2000,32,italy,0.8,3.047619048,0,165
276875,8807806746,0,Garzanti - Gli Elefanti: Altre Inquisizioni,Borges,0,32,italy,2.666666667,3.047619048,0,165
276875,8807810751,7,Piccoli Equivoci Senza Importanza: Piccoli Equivoci Senza Importanza,Tabucchi,0,32,italy,4.142857143,3.047619048,1,165
276875,8817106100,6,Oceano Mare,Alessandro Baricco,0,32,italy,5.5,3.047619048,0,165
276875,8831760122,0,La Testa Fra Le Nuvole,Tamaro,0,32,italy,0.888888889,3.047619048,0,165
276875,8833908488,4,Codice: Racconto (Varianti),Mario Giorgi,1990,32,italy,4,3.047619048,0,165
276875,8838910987,8,Il birraio di Preston (La memoria),Andrea Camilleri,1990,32,italy,4.555555556,3.047619048,1,165
276878,449210197,6,Crows,Charles Dickinson,1980,32,usa,2.333333333,6,0,375
276884,151446474,0,The Name of the Rose,Umberto Eco,1980,22,spain,2.314285714,2.6,0,321
276887,64430227,5,Harold and the Purple Crayon 50th Anniversary Edition (Purple Crayon Books),Crockett Johnson,1980,32,usa,4.5,4.666666667,0,375
276887,671723650,0,How To Win Friends And Influence People,Dale Carnegie,1990,32,usa,1.830188679,4.666666667,0,375
276887,812533550,9,Ender's Game (Ender Wiggins Saga (Paperback)),Orson Scott Card,1980,32,usa,5.347826087,4.666666667,1,375
276888,8806162160,6,Un Amore Dell'altro Mondo,Pinclo,0,32,italy,6,3,0,165
276888,884590184X,0,Siddharta Romanzo Versione Di M Mila,Hermann Hesse,0,32,italy,4,3,0,165
276889,446613843,0,The Jester,James Patterson,2000,32,usa,2.6,0,0,375
276890,140270272,0,Flight of Eagles,Jack Higgins,1990,0,united kingdom,0,0,0,363
276896,440241537,10,The King of Torts,JOHN GRISHAM,2000,14,usa,2.908713693,10,1,375
276904,375901582,10,Girl Coming in for a Landing,APRIL HALPRIN WAYLAND,2000,32,usa,10,5.714285714,1,375
276904,439317746,5,Forbidden Forest: The Story of Little John and Robin Hood,Michael Cadnum,2000,32,usa,3.666666667,5.714285714,0,375
276904,440228840,10,Demon in My View (Laurel-Leaf Books),AMELIA ATWATER-RHODES,2000,32,usa,6.8,5.714285714,1,375
276904,440414121,10,The Watsons Go to Birmingham - 1963 (Yearling Newbery),CHRISTOPHER PAUL CURTIS,1990,32,usa,4.222222222,5.714285714,1,375
276904,738205737,5,The MouseDriver Chronicles,John Lusk,2000,32,usa,1.666666667,5.714285714,0,375
276904,1566911605,0,Moon Handbooks: Hawaii,J. D. Bisignani,1990,32,usa,5,5.714285714,0,375
276905,60542845,8,The Holiday Present,Johanna Lindsey,2000,22,canada,2.133333333,4.333333333,1,65
276905,449148831,5,Benedict Canyon,Laura Van Wormer,1990,22,canada,1.666666667,4.333333333,0,65
276905,1551666308,0,"Roan (Blake, Jennifer, Louisiana Gentlemen Series.)",Jennifer Blake,2000,22,canada,1.142857143,4.333333333,0,65
276911,8420430943,8,Buzon De Tiempo,Mario Benedetti,2000,20,spain,8.5,8.666666667,1,321
276911,8420636282,9,El Principito,Antoine De Saint-Exupery,2000,20,spain,7,8.666666667,1,321
276911,8432205311,9,El Perfume: Historia De UN Asesino/Perfume : The Story of a Murderer,Patrick Suskind,1980,20,spain,4.5,8.666666667,1,321
276912,000225669X,6,One Thousand Chestnut Trees,Mira Stout,0,28,australia,6,3,0,30
276912,1852422580,0,Close to the Knives,David Wojnaroqicz,0,28,australia,0,3,0,30
276915,042513976X,7,Close to the Bone,David Wiltse,1990,32,usa,1.071428571,7,1,375
276916,441008291,8,The Tower at Stony Wood,Patricia A. McKillip,2000,32,usa,2,8,1,375
276925,002542730X,10,Politically Correct Bedtime Stories: Modern Tales for Our Life and Times,James Finn Garner,1990,22,spain,3.514619883,1.240740741,1,321
276925,60520507,0,"Sushi for Beginners : A Novel (Keyes, Marian)",Marian Keyes,2000,22,spain,2.75,1.240740741,0,321
276925,60930934,0,Wasted : A Memoir of Anorexia and Bulimia,Marya Hornbacher,1990,22,spain,4.55,1.240740741,0,321
276925,60951303,0,La casa de los espÃƒÂƒÃ‚Â­ritus,Isabel Allende,1990,22,spain,3.3125,1.240740741,0,321
276925,140154078,6,The Music of Chance,Paul Auster,1990,22,spain,4.473684211,1.240740741,0,321
276925,140327592,0,Matilda,Roald Dahl,1990,22,spain,4.571428571,1.240740741,0,321
276925,140367616,0,The Coral Island (Puffin Classics),Robert M. Ballantyne,1990,22,spain,5.6,1.240740741,0,321
276925,141181222,0,One Flew over the Cuckoo's Nest (Penguin Classics),Ken Kesey,2000,22,spain,3.8,1.240740741,0,321
276925,151010633,0,Q,Luther Blissett,2000,22,spain,1.375,1.240740741,0,321
276925,192834312,0,"The Strange Case of Dr. Jekyll and Mr. Hyde and Weir of Hermiston: And, Weir of Hermiston (Oxford World's Classics)",Robert Louis Stevenson,1990,22,spain,3,1.240740741,0,321
276925,194216748,5,The Year of Sharing (Oxford Bookworms),Harry Gilbert,1990,22,spain,5,1.240740741,0,321
276925,240514866,0,"Advanced Photography, Sixth Edition",Michael John Langford,1990,22,spain,0,1.240740741,0,321
276925,316666343,0,The Lovely Bones: A Novel,Alice Sebold,2000,22,spain,4.468725869,1.240740741,0,321
276925,345391810,0,The Restaurant at the End of the Universe (Hitchhiker's Trilogy (Paperback)),Douglas Adams,1990,22,spain,4.203389831,1.240740741,0,321
276925,375400699,0,Love in the Time of Cholera (Everyman's Library (Cloth)),GABRIEL GARCIA MARQUEZ,1990,22,spain,6.333333333,1.240740741,0,321
276925,385504209,8,The Da Vinci Code,Dan Brown,2000,22,spain,4.652321631,1.240740741,1,321
276925,439284031,0,Harry Potter Schoolbooks: Quidditch Through the Ages and Fantastic Beasts and Where to Find Them,J .K. Rowling,2000,22,spain,1.5,1.240740741,0,321
276925,439286239,0,Harry Potter and the Sorcerer's Stone Movie Poster Book,Inc Staff Scholastic,2000,22,spain,3,1.240740741,0,321
276925,449221148,0,High Stakes,Dick Francis,1990,22,spain,2.857142857,1.240740741,0,321
276925,451527747,0,Alice's Adventures in Wonderland and Through the Looking Glass,Lewis Carroll,2000,22,spain,2.933333333,1.240740741,0,321
276925,486282112,0,Frankenstein (Dover Thrift Editions),Mary Wollstonecraft Shelley,1990,22,spain,3.648648649,1.240740741,0,321
276925,486424499,0,Jane Eyre (Dover Thrift Editions),Charlotte Bronte,2000,22,spain,2.826086957,1.240740741,0,321
276925,553275283,8,Love Story,Erich Segal,1980,22,spain,5.833333333,1.240740741,1,321
276925,582530431,9,Great British Ghosts (Longman Structural Readers: Background),McIver,1980,22,spain,9,1.240740741,1,321
276925,590502123,0,ÃƒÂ‚Ã‚Â¡No bajes al sÃƒÂƒÃ‚Â³tano! (EscalofrÃƒÂƒÃ‚Â­os No. 2),R. L. Stine,1990,22,spain,0,1.240740741,0,321
276925,595132189,0,Moby Dick (Coleccion),Herman Meville,2000,22,spain,0,1.240740741,0,321
276925,613329740,0,Quidditch Through the Ages,J. K. Rowling,2000,22,spain,4.380952381,1.240740741,0,321
276925,063403541X,6,Bridget Jones's Diary: Music from the Motion Picture,Various,2000,22,spain,4.375,1.240740741,0,321
276925,067172939X,0,Dark Angel (Casteel),V.C. Andrews,1990,22,spain,3.47826087,1.240740741,0,321
276925,671729438,0,Gates of Paradise (Casteel),V.C. Andrews,1990,22,spain,2.52,1.240740741,0,321
276925,671746502,0,Overnight (Fear Street) : Overnight (Fear Street Series),R.L. Stine,1990,22,spain,0,1.240740741,0,321
276925,679721851,0,Black Box (Vintage International),Amos Oz,1980,22,spain,0,1.240740741,0,321
276925,679745580,0,In Cold Blood (Vintage International),TRUMAN CAPOTE,1990,22,spain,2.836363636,1.240740741,0,321
276925,691000980,0,Murder at the Margin,Marshall Jevons,1990,22,spain,0,1.240740741,0,321
276925,747545111,0,Harry Potter and the Prisoner of Azkaban,J. K. Rowling,2000,22,spain,5,1.240740741,0,321
276925,749931434,0,Big Girls Don't Cry,Francesca Clementis,1990,22,spain,0,1.240740741,0,321
276925,754000117,0,The Keys to the Street,Ruth Rendell,1990,22,spain,0,1.240740741,0,321
276925,804106304,0,The Joy Luck Club,Amy Tan,1990,22,spain,3.063583815,1.240740741,0,321
276925,812583566,0,King Solomon's Mines (Tor Classics),H. Rider Haggard,1980,22,spain,0,1.240740741,0,321
276925,843128240,0,Comp Murphy's Law,Arthur Bloch,1990,22,spain,4.5,1.240740741,0,321
276925,879517344,0,Wilt: Tom Sharpe,Tom Sharpe,2000,22,spain,0,1.240740741,0,321
276925,971880107,0,Wild Animus,Rich Shapero,2000,22,spain,1.019584333,1.240740741,0,321
276925,1400001625,0,Sultana (Spanish Edition),JEAN SASSON,2000,22,spain,2.4,1.240740741,0,321
276925,1400002672,8,Ana Frank: Diario de una adolescente,ANNE FRANK,2000,22,spain,4,1.240740741,1,321
276925,1853262404,0,Heart of Darkness (Wordsworth Collection),Joseph Conrad,1990,22,spain,1.076923077,1.240740741,0,321
276925,2061007074,0,LA Guia Verde Cataluna,Michelin Travel Publications,2000,22,spain,0,1.240740741,0,321
276925,2266095536,0,Le Corps et le sang d'Eymerich,Evangelisti,2000,22,spain,0,1.240740741,0,321
276925,2290309494,0,Virgin suicides,Eugenides Jeffrey,2000,22,spain,3.636363636,1.240740741,0,321
276925,2742739351,0,Les Soldats de Salamine,Javier Cercas,2000,22,spain,1.294117647,1.240740741,0,321
276925,3522149904,0,Jim Knopf und die Wilde 13. ( Ab 8 J.).,Michael Ende,1990,22,spain,2.5,1.240740741,0,321
276925,3775713328,0,Ernst Luwig Kirchner: Mountain Life: The Early Years in Davos 1917-1926,Ernst Ludwig Kirchner,2000,22,spain,4.125,1.240740741,0,321
276925,8401009421,0,El Hombre Que Susurrava Al Oid,Nicholas Evans,1990,22,spain,2.666666667,1.240740741,0,321
276925,8401327199,0,El Pecado De Los Dioses,Jaime Campmany,1990,22,spain,0,1.240740741,0,321
276925,8401462231,0,Contacto,Carl Sagan,1980,22,spain,6.444444444,1.240740741,0,321
276925,840149236X,5,Parque JurÃƒÂƒÃ‚Â¡sico,Michael Crichton,1990,22,spain,6,1.240740741,0,321
276925,8408011200,0,El Hermano Pequeno (Serie Carvalho),Manuel Vazquez Montalban,1990,22,spain,1.615384615,1.240740741,0,321
276925,8420427462,0,Memorias de Africa - B -,Isak Dinesen,1990,22,spain,2.333333333,1.240740741,0,321
276925,8420432113,5,Momo (Spanish Language Edition),Michael Ende,1980,22,spain,6,1.240740741,0,321
276925,8420444367,9,Agu Trot [spanish edition],Roald Dahl,1990,22,spain,4.5,1.240740741,1,321
276925,8420789895,0,El cazador del desierto (Espacio abierto),Lorenzo Silva,1990,22,spain,2.5,1.240740741,0,321
276925,8423325105,0,NADA,Carmen Laforet,1990,22,spain,3.545454545,1.240740741,0,321
276925,8423951537,0,El Corazon Del Tartaro (Narrativa),Rosa Montero,2000,22,spain,3.5,1.240740741,0,321
276925,8423970647,0,No Pasaran! El Videojuego,Chrstine Lehmann,2000,22,spain,1,1.240740741,0,321
276925,8423976645,8,Olvidado Rey Gudu,Ana Maria Matute,1990,22,spain,3.2,1.240740741,1,321
276925,8426109799,8,Los Cinco Van De Camping/the Five on the Track of a Spook Train,Enid Blyton,1980,22,spain,4.333333333,1.240740741,1,321
276925,8427007450,0,Desaparecido: LA Autentica Historia De LA Ejecucion De Charles Horman,Thomas Hauser,1980,22,spain,5,1.240740741,0,321
276925,8429714936,0,Laura a la ciutat dels sants (Les Millors obres de la literatura catalana ; 15),Miquel Llor,1970,22,spain,3.5,1.240740741,0,321
276925,8432227706,0,Fuera,Susana Tamaro,2000,22,spain,0,1.240740741,0,321
276925,8440627203,0,El mÃƒÂƒÃ‚Â©dico,Noah Gordon,1990,22,spain,5.9,1.240740741,0,321
276925,8440696833,0,La Playa (Spanish Language Version),Alex Garland,2000,22,spain,5.333333333,1.240740741,0,321
276925,8445071572,0,"Tolkien, J. R. R. - Una Biografia - Tapa Dur",Humphrey Carpenter,1990,22,spain,4,1.240740741,0,321
276925,8449416078,0,El caballero de olmedo,Lope De Vega,2000,22,spain,0,1.240740741,0,321
276925,8472453723,0,Fluir (Flow) Una Psicologia de La Felicidad,Mihaly Csikszentmihalyi,1990,22,spain,2.333333333,1.240740741,0,321
276925,8475071163,0,Crime en Compostela,Carlos G Reigosa,1980,22,spain,0,1.240740741,0,321
276925,8478809783,0,Mi Nino No Me Come: Consejos Para Prevenir Y Resolver El Problema,Carlos Gonzalez,1990,22,spain,0,1.240740741,0,321
276925,8482180088,0,Razones para ser feliz (Los Libros de la medianoche),Carlos PÃƒÂƒÃ‚Â©rez Merinero,1990,22,spain,0,1.240740741,0,321
276925,8483221306,0,Murphy Vive En Mi Computadora,Joachim Graf,1990,22,spain,2.666666667,1.240740741,0,321
276925,8489163499,0,CanciÃƒÂƒÃ‚Â³n de Navidad,Charles Dickens,2000,22,spain,2,1.240740741,0,321
276925,8495501090,0,El ocho,Katherine Neville,2000,22,spain,4.714285714,1.240740741,0,321
276925,8495501198,0,Memorias de una geisha,Arthur Golden,2000,22,spain,4.571428571,1.240740741,0,321
276925,950491036X,10,La Sombra del Viento,Carlos Ruiz Zafon,2000,22,spain,3.739130435,1.240740741,1,321
276925,9508521481,0,DOS Mujeres En Praga,Juan Jose Millas,2000,22,spain,0,1.240740741,0,321
276925,9871138016,0,Cronica De Una Muerte Anunciada,Gabriel Marques Garcia,2000,22,spain,1.5,1.240740741,0,321
276927,1899344705,5,The Hissing of the Silent Lonely Room: The Fifth Detective Inspector Christy Kennedy Mystery (Christy Kennedy Mystery),Paul Charles,2000,26,united kingdom,5,5,0,363
276928,439135494,0,Rockin' Your World: 'N Sync/Five Flip Book (Rockin' Your World),Devra Speregen,1990,10,usa,0,4.666666667,0,375
276928,059030271X,5,Charlotte's Web,E. B. White,1970,10,usa,3.859375,4.666666667,0,375
276928,590453661,0,"Stay Out of the Basement (Goosebumps, No 2)",R. L. Stine,1990,10,usa,1.152173913,4.666666667,0,375
276928,590470108,7,"Dawn and the We Love Kids Club (Baby-Sitters Club, 72)",Ann M. Martin,1990,10,usa,4.666666667,4.666666667,1,375
276928,590483404,0,"A Shocker on Shock Street (Goosebumps, No 35)",R. L. Stine,1990,10,usa,2.32,4.666666667,0,375
276928,671021354,10,Child of the Hunt (Buffy the Vampire Slayer),Christopher Golden,1990,10,usa,1.631578947,4.666666667,1,375
276928,671026283,10,Visitors (Buffy the Vampire Slayer),Laura Anne Gilman,1990,10,usa,2.25,4.666666667,1,375
276928,671027506,10,"Sons of Entropy  (Buffy the Vampire Slayer: The Gatekeeper Trilogy, Book 3)",Christopher Golden,1990,10,usa,2.5,4.666666667,1,375
276928,671727109,0,My Teacher Fried My Brains (MY TEACHER BOOKS),Bruce Coville,1990,10,usa,1.307692308,4.666666667,0,375
276929,60964049,0,"Tales of the City (Tales of the City Series, V. 1)",Armistead Maupin,1980,35,switzerland,3.929411765,2.746835443,0,330
276929,380807343,0,Coraline,Neil Gaiman,2000,35,switzerland,4.169491525,2.746835443,0,330
276929,439064864,0,Harry Potter and the Chamber of Secrets (Book 2),J. K. Rowling,1990,35,switzerland,6.611764706,2.746835443,0,330
276929,2020386666,0,Le Quintette de Buenos Aires,Manuel Vasquez Montalban,2000,35,switzerland,3,2.746835443,0,330
276929,2020564777,6,Bouquiner : Autobiobibliographie,Annie FranÃƒÂƒ?ÃƒÂ‚Ã‚Â§ois,2000,35,switzerland,3.833333333,2.746835443,0,330
276929,2020591944,0,Twist tropique,Francis Mizio,2000,35,switzerland,2.4,2.746835443,0,330
276929,2070365832,0,L'ÃƒÂƒ?ÃƒÂ‚Ã‚Â®le,Robert Merle,1970,35,switzerland,7.25,2.746835443,0,330
276929,2070378411,0,L'Enchanteur,RenÃƒÂƒ?ÃƒÂ‚Ã‚Â© Barjavel,1980,35,switzerland,2.727272727,2.746835443,0,330
276929,2070386023,5,Le LiÃƒÂƒ?ÃƒÂ‚Ã‚Â¨vre de Vatanen,Arto Paasilinna,1990,35,switzerland,5.75,2.746835443,0,330
276929,2070394956,5,Le poisson-scorpion,Nicolas Bouvier,1990,35,switzerland,2.5,2.746835443,0,330
276929,2070404587,10,Le Liseur,Berhard Schlink,0,35,switzerland,3.416666667,2.746835443,1,330
276929,2070404722,0,Prisonniers du paradis,Arto Paasilinna,1990,35,switzerland,2.8,2.746835443,0,330
276929,2070406962,0,Des chrÃƒÂƒ?ÃƒÂ‚Ã‚Â©tiens et des maures,Daniel Pennac,1990,35,switzerland,4.272727273,2.746835443,0,330
276929,2070408450,0,Saga,Tonino Benacquista,1990,35,switzerland,1.777777778,2.746835443,0,330
276929,2070425770,0,La Douce empoisonneuse,Arto Paasilinna,2000,35,switzerland,4.625,2.746835443,0,330
276929,2070725804,0,Comme un roman,Daniel Pennac,1990,35,switzerland,3.4,2.746835443,0,330
276929,2080680692,0,Les Choses communes,Nicolas Pages,2000,35,switzerland,0.5,2.746835443,0,330
276929,2226070109,0,Un aller simple: Roman,Didier van Cauwelaert,1990,35,switzerland,3.833333333,2.746835443,0,330
276929,2226126570,0,Cosmetique De L'Enneme,Amelie Nothomb,1990,35,switzerland,3,2.746835443,0,330
276929,2226135022,0,Oscar et la dame rose,Eric-Emmanuel Schmitt,2000,35,switzerland,6.263157895,2.746835443,0,330
276929,2253030570,8,Les Vagues,Virginia Woolf,2000,35,switzerland,8,2.746835443,1,330
276929,2253049417,0,"Bilbo, Le Hobbit",J. R. R. Tolkien,2000,35,switzerland,5.916666667,2.746835443,0,330
276929,2253050407,0,Les Enfants de minuit,Salman Rushdie,1980,35,switzerland,0,2.746835443,0,330
276929,2253055972,0,Azteca,Gary Jennings,1990,35,switzerland,0,2.746835443,0,330
276929,2253171670,8,Les RiviÃƒÂƒ?ÃƒÂ‚Ã‚Â¨res pourpres,Jean-Christophe GrangÃƒÂƒ?ÃƒÂ‚Ã‚Â©,2000,35,switzerland,5,2.746835443,1,330
